12s_mafft_final.fas,1 => 1309
16s_mafft_final.fas,1310 => 3201
bdnf_mafft_final.fas,3202 => 3943
cmyc_mafft_final.fas,3944 => 4404
coi_mafft_final.fas,4405 => 5208
cxcr4_mafft_final.fas,5209 => 5970
cytb_mafft_final.fas,5971 => 7084
h3a_mafft_final.fas,7085 => 7411
ncx1_mafft_final.fas,7412 => 8762
nd1_mafft_final.fas,8763 => 9695
nd2_mafft_final.fas,9696 => 10763
nd3_mafft_final.fas,10764 => 11058
pomc_mafft_final.fas,11059 => 11712
rag1_mafft_final.fas,11713 => 13257
rag2_mafft_final.fas,13258 => 14480
rhod_mafft_final.fas,14481 => 14819
sia_mafft_final.fas,14820 => 15215
slc8a_mafft_final.fas,15216 => 16358
tyr_mafft_final.fas,16359 => 16921
